QueryId,DocumentId,Rank,Score
651,APW19980811.1013,716,9.736875
651,APW19980811.1086,717,9.736875
651,APW19980813.0946,718,9.736875
651,APW19981027.0472,719,9.736875
651,APW19981027.1405,720,9.736875
651,APW19981013.0126,721,9.736875
651,APW19981013.0134,722,9.736875
651,NYT19990116.0288,723,9.735853
651,APW19980902.0911,724,9.724058
651,APW19981216.0646,725,9.724058
651,NYT20000216.0364,726,9.724058
651,APW19981208.0368,727,9.722664
651,APW19981208.0497,728,9.722664
651,APW19981208.0499,729,9.722664
651,NYT19980629.0478,730,9.722664
651,NYT19990330.0194,731,9.722664
651,APW19990624.0037,732,9.693521
651,APW19990624.0038,733,9.693521
651,XIE19980919.0194,734,9.658912
651,XIE19990529.0110,735,9.658912
651,XIE19981202.0258,736,9.654048
651,APW20000206.0134,737,9.64069
651,APW19980611.0111,738,9.639846
651,APW19980611.0158,739,9.639846
651,APW19980611.0170,740,9.639846
651,APW19980611.1116,741,9.639846
651,APW19980903.0913,742,9.639846
651,APW19980616.1402,743,9.639846
651,APW19980617.0273,744,9.639846
651,APW19980617.0291,745,9.639846
651,APW19980827.0332,746,9.639846
651,APW19980922.1334,747,9.639846
651,APW19980807.0317,748,9.639846
651,APW19980807.1305,749,9.639846
651,APW19980708.0664,750,9.639846
651,APW19980708.0686,751,9.639846
651,APW19980709.0987,752,9.639846
651,APW19980722.0511,753,9.639846
651,APW19981024.0622,754,9.639846
651,XIE19981013.0304,755,9.639846
651,XIE19981014.0111,756,9.639846
651,APW19990323.0108,757,9.608273
651,APW19981017.0401,758,9.608273
651,NYT19990330.0122,759,9.608273
651,NYT19990330.0125,760,9.608273
651,NYT19990408.0422,761,9.608273
651,APW19981206.0292,762,9.60573
651,APW19981206.0361,763,9.60573
651,APW19981206.0527,764,9.60573
651,APW19981207.0613,765,9.60573
651,APW19981229.1105,766,9.60573
651,APW19981027.0772,767,9.60573
651,NYT19990207.0129,768,9.60573
651,NYT20000707.0378,769,9.5941105
651,APW19980902.0701,770,9.582444
651,APW19990218.0224,771,9.582444
651,APW19980802.0186,772,9.582444
651,APW19980916.0877,773,9.582444
651,APW19980916.0960,774,9.582444
651,APW19980909.0528,775,9.582444
651,APW19980701.0516,776,9.582444
651,APW19980722.0722,777,9.582444
651,APW19980722.0936,778,9.582444
651,APW19980727.1163,779,9.582444
651,APW19981023.1277,780,9.582444
651,APW19981023.1331,781,9.582444
651,APW19981027.0142,782,9.582444
651,APW19981027.0154,783,9.582444
651,APW19980930.0957,784,9.582444
651,APW19981001.1359,785,9.582444
651,APW19981018.0985,786,9.582444
651,APW19981019.0152,787,9.582444
651,APW19981104.0498,788,9.582444
651,APW19981104.1091,789,9.582444
651,NYT19981007.0154,790,9.582444
651,NYT19990504.0451,791,9.573654
651,APW20000621.0178,792,9.545902
651,APW19990628.0168,793,9.545902
651,APW19990510.0206,794,9.545902
651,XIE19990202.0001,795,9.545902
651,NYT19980609.0290,796,9.539157
651,NYT19980609.0291,797,9.539157
651,NYT19980608.0387,798,9.5270605
651,NYT19990517.0347,799,9.526646
651,NYT19990414.0490,800,9.5193
651,XIE19960324.0161,801,9.515773
651,XIE19990118.0238,802,9.501616
651,NYT19990824.0337,803,9.480016
651,APW19980803.0864,804,9.467529
651,APW19990221.0061,805,9.456769
651,APW19990208.0025,806,9.456769
651,APW19990208.0026,807,9.456769
651,APW19980826.0856,808,9.456769
651,APW19980814.0683,809,9.456769
651,APW19980814.0685,810,9.456769
651,APW19980806.0012,811,9.456769
651,APW19980629.1305,812,9.456769
651,APW19981106.0739,813,9.456769
651,APW19981106.0756,814,9.456769
651,APW19981013.1430,815,9.456769
651,NYT19980617.0366,816,9.456769
651,NYT19990325.0232,817,9.456769
651,NYT20000307.0230,818,9.450437
651,APW19990924.0242,819,9.436662
651,APW19980825.0730,820,9.431303
651,APW19981104.0524,821,9.431303
651,APW19981104.0537,822,9.431303
651,XIE19981021.0199,823,9.431303
651,XIE19980509.0130,824,9.417187
651,XIE19980511.0229,825,9.417187
651,APW19990124.0059,826,9.41424
651,APW19990124.0121,827,9.41424
651,APW19990124.0122,828,9.41424
651,NYT20000106.0191,829,9.402721
651,XIE19970116.0058,830,9.400736
651,APW19980806.0400,831,9.398222
651,APW19980807.0581,832,9.398222
651,APW19981021.0485,833,9.398222
651,APW19981105.0696,834,9.398222
651,APW19980730.1308,835,9.384343
651,APW19980817.0149,836,9.384343
651,APW19980807.0865,837,9.384343
651,APW19981212.0289,838,9.376219
651,APW19980812.1143,839,9.361448
651,XIE19971231.0182,840,9.361448
651,XIE19980611.0040,841,9.361448
651,XIE19980604.0222,842,9.361448
651,XIE19980325.0289,843,9.361448
651,XIE19980711.0037,844,9.361448
651,XIE19981013.0030,845,9.361448
651,XIE19981014.0295,846,9.361448
651,XIE19981022.0110,847,9.361448
651,XIE19981022.0150,848,9.361448
651,XIE19990306.0193,849,9.361448
651,XIE19990408.0302,850,9.361448
651,XIE19990408.0306,851,9.361448
651,XIE19990408.0333,852,9.361448
651,XIE19990316.0246,853,9.361448
651,XIE19990325.0037,854,9.361448
651,XIE19990325.0301,855,9.361448
651,XIE19990328.0017,856,9.361448
651,XIE19990406.0005,857,9.361448
651,XIE19990212.0159,858,9.361448
651,XIE19960910.0029,859,9.361448
651,XIE19971008.0106,860,9.361448
651,XIE20000417.0091,861,9.361448
651,XIE19990904.0034,862,9.361448
651,XIE19990904.0368,863,9.361448
651,XIE20000223.0276,864,9.361448
651,APW19990406.0099,865,9.354744
651,APW19990407.0169,866,9.354744
651,APW19990407.0170,867,9.354744
651,NYT19990510.0433,868,9.354744
651,APW19980926.0482,869,9.354353
651,APW19980926.0502,870,9.354353
651,NYT19981008.0376,871,9.354353
651,APW19980830.0576,872,9.348979
651,NYT19980722.0047,873,9.333723
651,NYT19980722.0048,874,9.333723
651,NYT19980724.0050,875,9.333723
651,NYT19980724.0051,876,9.333723
651,NYT19980729.0219,877,9.333723
651,NYT19980729.0221,878,9.333723
651,NYT19990323.0270,879,9.3315735
651,NYT19990323.0272,880,9.3315735
651,NYT19990901.0107,881,9.324957
651,APW19990122.0039,882,9.308533
651,APW19981016.1172,883,9.296757
651,XIE19961214.0088,884,9.296017
651,NYT19990320.0095,885,9.290142
651,XIE19991222.0347,886,9.278526
651,NYT19990322.0502,887,9.265799
651,APW19980611.0665,888,9.263479
651,APW19981126.1163,889,9.263479
651,APW19980916.0671,890,9.263479
651,APW19980609.1261,891,9.263479
651,APW19980713.0338,892,9.263479
651,APW19980713.0405,893,9.263479
651,APW19980623.0668,894,9.263479
651,APW19981024.0681,895,9.263479
651,APW19981024.0709,896,9.263479
651,APW19981026.0682,897,9.263479
651,APW19981021.0993,898,9.263479
651,APW19981104.0728,899,9.263479
651,APW19981012.0888,900,9.263479
651,APW19981008.0754,901,9.263479
651,NYT19980624.0367,902,9.263479
651,NYT20000429.0109,903,9.263479
651,XIE19980430.0277,904,9.263479
651,XIE19980704.0183,905,9.263479
651,XIE19980709.0032,906,9.263479
651,XIE19981016.0018,907,9.263479
651,XIE19990225.0236,908,9.263479
651,XIE19990525.0001,909,9.263479
651,XIE19990328.0025,910,9.263479
651,NYT19990124.0151,911,9.261988
651,NYT19990707.0319,912,9.256479
651,XIE19990927.0236,913,9.254136
651,XIE19980504.0121,914,9.253077
651,APW20000114.0063,915,9.241735
651,APW19980630.1345,916,9.236295
651,NYT19990612.0176,917,9.236295
651,APW19981013.0351,918,9.22693
651,APW19981013.0361,919,9.22693
651,APW19981013.0427,920,9.22693
651,APW19981013.0466,921,9.22693
651,NYT19991122.0334,922,9.22693
651,APW19990329.0070,923,9.2173395
651,APW19990506.0152,924,9.213346
651,APW19980629.0415,925,9.213346
651,APW19980630.1056,926,9.213346
651,APW19980630.1101,927,9.213346
651,APW19980605.0506,928,9.213346
651,APW19980605.0543,929,9.213346
651,APW19980603.0442,930,9.213346
651,APW19981027.0729,931,9.213346
651,APW19981027.1023,932,9.213346
651,APW19981027.1030,933,9.213346
651,NYT19981227.0107,934,9.213346
651,NYT19990214.0137,935,9.213346
651,APW19990510.0235,936,9.200528
651,APW19980617.1382,937,9.200528
651,NYT20000619.0108,938,9.200528
651,NYT20000829.0359,939,9.200528
651,APW19980611.0309,940,9.190868
651,APW19980611.0356,941,9.190868
651,APW19980904.0889,942,9.190868
651,APW19981206.0769,943,9.190868
651,APW19981206.0857,944,9.190868
651,APW19980924.0737,945,9.190868
651,APW19980807.0859,946,9.190868
651,APW19980729.0304,947,9.190868
651,NYT19990407.0420,948,9.14684
651,APW19980616.1394,949,9.13492
651,APW19980817.0741,950,9.1209755
651,NYT19981115.0127,951,9.11716
651,APW19990329.0060,952,9.11335
651,APW19981005.0337,953,9.11335
651,APW19980902.0496,954,9.101514
651,APW19980923.1026,955,9.101514
651,APW19980818.0416,956,9.101514
651,APW19980814.0788,957,9.101514
651,APW19980814.0799,958,9.101514
651,APW19980806.0903,959,9.101514
651,APW19980806.0946,960,9.101514
651,APW19980627.0958,961,9.101514
651,APW19980708.0797,962,9.101514
651,APW19980722.0597,963,9.101514
651,APW19980727.0913,964,9.101514
651,APW19981021.1110,965,9.101514
651,APW19981023.1065,966,9.101514
651,APW19981024.1007,967,9.101514
651,APW19981002.1099,968,9.101514
651,APW19981112.0950,969,9.101514
651,APW19981005.0110,970,9.101514
651,APW19990829.0064,971,9.101514
651,NYT19990506.0383,972,9.101514
651,NYT20000222.0385,973,9.101514
651,NYT20000222.0200,974,9.101514
651,XIE19990422.0025,975,9.101514
651,XIE20000304.0153,976,9.101514
651,APW19990319.0151,977,9.091019
651,APW19990319.0152,978,9.091019
651,NYT20000610.0077,979,9.086989
651,NYT20000610.0078,980,9.086989
651,APW19980612.0149,981,9.086138
651,APW20000421.0105,982,9.086138
651,APW19980902.1000,983,9.086138
651,APW19990125.0197,984,9.086138
651,APW19980612.0125,985,9.083514
651,APW19990217.0066,986,9.083514
651,APW19981217.0222,987,9.083514
651,APW19981217.0237,988,9.083514
651,APW19981217.0238,989,9.083514
651,APW19981217.0356,990,9.083514
651,APW19981217.0372,991,9.083514
651,APW19981217.0374,992,9.083514
651,APW19981217.0591,993,9.083514
651,APW19981217.0628,994,9.083514
651,APW19981217.0629,995,9.083514
651,APW19980829.0284,996,9.083514
651,APW19980807.0610,997,9.083514
651,APW19980628.0187,998,9.083514
651,APW19980629.1055,999,9.083514
651,APW19980630.0845,1000,9.083514
658,XIE19980503.0096,1,24.253342
658,XIE19970412.0147,2,23.365286
658,XIE19970711.0134,3,22.972958
658,XIE19960815.0115,4,22.86792
658,XIE19970612.0081,5,22.605326
658,XIE19970813.0002,6,22.529144
658,XIE19980118.0023,7,22.254307
658,XIE19970105.0016,8,21.026985
658,XIE19961111.0142,9,20.771313
658,NYT20000707.0324,10,20.198898
658,XIE19960423.0037,11,19.675457
658,APW19980908.0025,12,19.632584
658,XIE19970216.0014,13,19.530518
658,XIE19960802.0340,14,19.162018
658,XIE19960621.0058,15,19.101772
658,XIE19960614.0099,16,19.101261
658,NYT19991025.0437,17,18.923317
658,XIE19980701.0006,18,18.621307
658,XIE19960403.0241,19,18.492973
658,NYT19991025.0315,20,18.233772
658,XIE19980106.0012,21,17.95961
658,APW19990121.0369,22,17.64053
658,XIE20000502.0276,23,17.605076
658,APW19980809.0067,24,17.347239
658,NYT19980623.0354,25,17.00072
658,NYT20000806.0063,26,16.447792
658,XIE19970522.0073,27,16.254496
658,XIE19961107.0121,28,16.254496
658,NYT19990429.0037,29,16.054289
658,XIE20000911.0010,30,15.676833
658,XIE19990907.0022,31,15.526112
658,APW19980722.0801,32,15.416535
658,XIE19970515.0270,33,15.384243
658,XIE20000721.0197,34,15.056158
658,XIE20000525.0027,35,15.056158
658,NYT19990201.0206,36,14.9201145
658,XIE19980429.0312,37,14.681258
658,XIE19970830.0134,38,14.681258
658,XIE19971202.0053,39,14.510697
658,XIE19971024.0045,40,14.448732
658,XIE19981112.0054,41,14.448732
658,XIE19991011.0136,42,14.172389
658,NYT19990428.0100,43,14.051001
658,XIE19960710.0330,44,13.795659
658,XIE19970415.0044,45,13.715616
658,XIE19980410.0259,46,13.715616
658,XIE19981105.0404,47,13.715616
658,XIE19970725.0025,48,13.715616
658,XIE19990612.0145,49,13.715616
658,XIE20000714.0004,50,13.715616
658,NYT20000530.0035,51,13.521272
658,NYT19980707.0196,52,13.512836
658,NYT19991029.0213,53,13.50589
658,NYT19981022.0124,54,13.437625
658,NYT19991108.0250,55,13.35437
658,NYT19991108.0253,56,13.35437
658,NYT20000530.0037,57,13.097157
658,NYT20000530.0038,58,13.097157
658,XIE19980817.0035,59,12.914125
658,NYT20000502.0294,60,12.83861
658,NYT20000502.0295,61,12.83861
658,XIE19960713.0118,62,12.625647
658,XIE19970215.0110,63,12.366626
658,XIE19980527.0272,64,12.366626
658,XIE19980710.0049,65,12.366626
658,XIE19990120.0276,66,12.366626
658,XIE19960719.0276,67,12.366626
658,XIE19990907.0204,68,12.366626
658,APW19990624.0228,69,12.354273
658,NYT19980811.0267,70,12.354273
658,NYT19980811.0268,71,12.354273
658,NYT19990126.0484,72,12.354273
658,NYT20000716.0030,73,12.354273
658,NYT19991018.0400,74,12.354273
658,NYT19991018.0401,75,12.354273
658,APW19980902.0967,76,12.237235
658,APW19990911.0073,77,12.206163
658,APW19990911.0087,78,12.206163
658,NYT19980814.0293,79,11.832912
658,NYT19990506.0119,80,11.812226
658,NYT20000611.0021,81,11.436552
658,NYT19990309.0374,82,11.1481
658,APW20000323.0236,83,10.470772
658,APW19980902.0587,84,10.470772
658,APW19980608.0792,85,10.470772
658,APW19990808.0050,86,10.470772
658,NYT19990406.0145,87,10.470772
658,NYT19990406.0146,88,10.470772
658,NYT19990407.0108,89,10.470772
658,NYT19990407.0109,90,10.470772
658,NYT20000718.0177,91,10.470772
658,NYT20000126.0206,92,10.470772
658,NYT20000126.0235,93,10.470772
658,NYT20000126.0252,94,10.470772
658,XIE19980515.0217,95,10.470772
658,XIE19960531.0193,96,10.470772
658,XIE20000724.0246,97,10.470772
658,NYT19980709.0452,98,10.42554
658,NYT20000715.0184,99,10.42554
658,NYT19990311.0146,100,10.137086
658,NYT19990209.0279,101,10.137086
658,NYT19990209.0321,102,10.137086
658,NYT19990210.0103,103,10.137086
658,NYT19980723.0343,104,9.979169
658,NYT19980821.0202,105,9.979169
658,NYT19981102.0122,106,9.979169
658,NYT19990814.0260,107,9.943871
658,NYT19990907.0106,108,9.698648
658,NYT19990907.0151,109,9.698648
658,NYT19990508.0151,110,9.698648
658,NYT19990508.0152,111,9.698648
658,NYT20000616.0194,112,9.698648
658,NYT20000616.0221,113,9.698648
658,NYT20000731.0157,114,9.698648
658,NYT19990826.0007,115,9.525275
658,NYT20000410.0098,116,9.5242605
658,NYT19991018.0477,117,9.285587
658,NYT19991018.0478,118,9.285587
658,NYT19981210.0440,119,9.263216
658,NYT19981210.0447,120,9.263216
658,NYT19990401.0124,121,9.263216
658,NYT20000530.0008,122,9.263216
658,NYT20000710.0392,123,9.263216
658,NYT20000710.0495,124,9.263216
658,NYT20000126.0202,125,9.263216
658,XIE19980715.0309,126,9.263216
658,NYT19991115.0152,127,8.966942
658,NYT20000806.0061,128,8.899146
658,NYT19980612.0111,129,8.24741
658,NYT20000329.0128,130,8.24741
658,NYT19990727.0108,131,7.9877934
658,NYT20000731.0176,132,7.9877934
658,APW19980601.0607,133,7.865592
658,NYT19990819.0088,134,7.865592
658,NYT19990819.0095,135,7.865592
658,NYT19990819.0123,136,7.865592
658,NYT19990819.0146,137,7.865592
658,NYT19980709.0278,138,7.865592
658,NYT19990802.0203,139,7.865592
658,NYT19990802.0204,140,7.865592
658,NYT19981009.0175,141,7.865592
658,NYT19980624.0320,142,7.865592
658,NYT19990129.0353,143,7.865592
658,NYT19980803.0076,144,7.865592
658,NYT19991208.0038,145,7.865592
658,NYT19990406.0382,146,7.865592
658,NYT20000301.0123,147,7.865592
658,NYT20000508.0379,148,7.865592
658,NYT20000508.0380,149,7.865592
658,NYT20000510.0193,150,7.865592
658,NYT20000510.0194,151,7.865592
658,NYT20000510.0201,152,7.865592
658,NYT20000510.0202,153,7.865592
658,NYT20000515.0025,154,7.865592
658,NYT20000515.0026,155,7.865592
658,NYT20000321.0012,156,7.865592
658,NYT19991104.0160,157,7.865592
658,NYT19990916.0471,158,7.865592
658,NYT20000906.0111,159,7.865592
658,NYT19990522.0165,160,7.8619633
658,APW20000713.0091,161,6.894073
658,XIE19960301.0149,162,6.8501754
658,NYT19991028.0274,163,6.82466
658,NYT19991115.0144,164,6.647741
658,NYT19990219.0164,165,6.5422845
658,APW19990428.0106,166,6.4983463
658,APW19990429.0235,167,6.4983463
658,XIE19990820.0281,168,6.463461
658,APW19990428.0002,169,6.432777
658,NYT19991014.0118,170,6.366312
658,APW20000209.0146,171,6.325387
658,NYT19990614.0240,172,6.2970176
658,NYT19980930.0274,173,6.2913322
658,NYT19990617.0013,174,6.2913322
658,NYT19990617.0141,175,6.2913322
658,NYT19990615.0071,176,6.2913322
658,NYT19980619.0301,177,6.2913322
658,NYT19980702.0127,178,6.2913322
658,NYT19980728.0229,179,6.2913322
658,NYT19990707.0138,180,6.2913322
658,NYT19981105.0394,181,6.2913322
658,NYT19980624.0194,182,6.2913322
658,NYT19980624.0401,183,6.2913322
658,NYT19980624.0405,184,6.2913322
658,NYT19990126.0176,185,6.2913322
658,NYT19990126.0177,186,6.2913322
658,NYT19980730.0080,187,6.2913322
658,NYT19990121.0547,188,6.2913322
658,NYT19990121.0548,189,6.2913322
658,NYT20000226.0147,190,6.2913322
658,NYT20000513.0232,191,6.2913322
658,NYT20000720.0269,192,6.2913322
658,NYT20000721.0048,193,6.2913322
658,NYT20000714.0283,194,6.2913322
658,NYT19991018.0216,195,6.2913322
658,NYT19991018.0315,196,6.2913322
658,NYT19980806.0062,197,6.2597156
658,NYT20000124.0519,198,6.2597156
658,NYT20000125.0248,199,6.2597156
658,NYT20000124.0002,200,6.2597156
658,NYT20000124.0306,201,6.2597156
658,APW19990428.0190,202,6.242961
658,APW19990429.0157,203,6.242961
658,NYT20000928.0406,204,6.242961
658,APW19990203.0273,205,6.239121
658,XIE19970912.0291,206,6.1965
658,APW20000711.0072,207,6.1750946
658,APW19980916.1271,208,6.168857
658,APW20000203.0149,209,6.149741
658,XIE19960424.0075,210,6.118616
658,XIE20000711.0022,211,6.0893373
658,APW19990412.0039,212,6.06305
658,NYT19990526.0191,213,6.0623717
658,NYT19990526.0226,214,6.0623717
658,XIE19960612.0312,215,6.048587
658,NYT19990908.0098,216,6.03909
658,NYT19990623.0031,217,6.03909
658,NYT19980728.0257,218,6.03909
658,APW19990914.0062,219,6.005598
658,XIE19980314.0018,220,5.9881372
658,NYT19981215.0007,221,5.9655647
658,NYT19990623.0027,222,5.902157
658,XIE19980915.0160,223,5.900403
658,XIE19990811.0302,224,5.900403
658,XIE19991013.0129,225,5.8802385
658,NYT19991108.0285,226,5.8763885
658,NYT19991112.0083,227,5.8763885
658,XIE19970726.0138,228,5.8707805
658,APW20000217.0005,229,5.861043
658,NYT19980916.0227,230,5.858591
658,XIE19981211.0070,231,5.8434653
658,NYT20000203.0447,232,5.820575
658,XIE19960121.0074,233,5.7880383
658,XIE19980626.0300,234,5.785816
658,APW19991027.0390,235,5.7001953
658,XIE20000619.0276,236,5.693912
658,XIE20000406.0180,237,5.682765
658,XIE19971013.0022,238,5.669728
658,XIE19990728.0233,239,5.669728
658,XIE19981015.0264,240,5.664674
658,XIE19961217.0111,241,5.6347313
658,XIE19990213.0021,242,5.6347313
658,NYT20000612.1321,243,5.560055
658,NYT19980610.0372,244,5.5597334
658,XIE19990831.0255,245,5.551469
658,XIE19970317.0155,246,5.540903
658,XIE19980523.0217,247,5.540903
658,XIE19981129.0044,248,5.5131307
658,XIE19960711.0204,249,5.5076017
658,NYT19981211.0080,250,5.5065794
658,NYT19981211.0081,251,5.5065794
658,XIE19980407.0071,252,5.502738
658,XIE19990601.0161,253,5.4911313
658,XIE19990601.0210,254,5.4911313
658,XIE19990820.0041,255,5.4911313
658,APW19980608.1130,256,5.484848
658,NYT20000707.0090,257,5.481963
658,APW19981111.0899,258,5.4476957
658,XIE20000718.0093,259,5.4465065
658,XIE19961015.0042,260,5.4451594
658,XIE19960718.0156,261,5.424795
658,NYT19980927.0074,262,5.411877
658,NYT19990428.0046,263,5.370164
658,XIE19970602.0232,264,5.370164
658,NYT19980904.0010,265,5.3643365
658,APW20000411.0266,266,5.3643365
658,XIE19980326.0175,267,5.3643365
658,XIE19990922.0178,268,5.3643365
658,XIE20000330.0135,269,5.3560905
658,XIE19960520.0190,270,5.3420367
658,APW19981111.0242,271,5.333957
658,XIE19990420.0352,272,5.333957
658,NYT19990308.0286,273,5.3210707
658,XIE19970728.0097,274,5.3071795
658,NYT19980921.0167,275,5.300194
658,NYT19990222.0204,276,5.2992945
658,XIE19970312.0131,277,5.2949867
658,XIE19970916.0010,278,5.2949867
658,XIE19980105.0088,279,5.2949867
658,XIE19961109.0041,280,5.2949867
658,XIE19990108.0242,281,5.2949867
658,XIE20000218.0269,282,5.2949867
658,XIE20000807.0288,283,5.268489
658,NYT20000211.0440,284,5.243455
658,APW19981201.0016,285,5.228981
658,XIE19960213.0077,286,5.228981
658,XIE19970825.0129,287,5.228981
658,XIE19971226.0084,288,5.2234187
658,XIE19970114.0169,289,5.2234187
658,XIE19991208.0268,290,5.2106657
658,NYT19990120.0552,291,5.1917133
658,NYT19990120.0585,292,5.1917133
658,NYT20000605.0282,293,5.1917133
658,NYT19990602.0072,294,5.1873593
658,NYT19980903.0079,295,5.1873593
658,NYT19990510.0259,296,5.1873593
658,NYT19980710.0221,297,5.1844807
658,APW20000919.0103,298,5.164236
658,APW20000101.0087,299,5.164236
658,APW19980701.0887,300,5.164236
658,XIE19971214.0118,301,5.164236
658,XIE19980427.0037,302,5.164236
658,XIE19960813.0119,303,5.164236
658,XIE19960614.0033,304,5.156151
658,APW19980921.1001,305,5.1482553
658,NYT19980730.0130,306,5.128026
658,XIE19970425.0064,307,5.1078396
658,XIE19981029.0047,308,5.1078396
658,XIE19990109.0267,309,5.1078396
658,XIE19990906.0038,310,5.1078396
658,APW19981008.0347,311,5.106599
658,NYT20000605.0258,312,5.1009746
658,NYT20000605.0359,313,5.1009746
658,APW19990428.0004,314,5.1002707
658,XIE19970424.0264,315,5.0939403
658,XIE19990131.0056,316,5.0939403
658,XIE19991208.0037,317,5.0939403
658,XIE19990626.0133,318,5.0939403
658,XIE20000405.0090,319,5.0939403
658,XIE19980612.0177,320,5.088378
658,XIE19980307.0198,321,5.088378
658,XIE19980316.0082,322,5.088378
658,NYT19990111.0231,323,5.071833
658,NYT19981112.0192,324,5.0714345
658,NYT20000612.0548,325,5.0714345
658,APW20000928.0133,326,5.067089
658,APW20000512.0034,327,5.067089
658,APW19990314.0016,328,5.067089
658,APW19990120.0151,329,5.067089
658,APW19990120.0337,330,5.067089
658,APW19990101.0011,331,5.067089
658,XIE19980407.0162,332,5.067089
658,XIE19980601.0053,333,5.058143
658,XIE19960908.0030,334,5.058143
658,XIE19970627.0050,335,5.058143
658,XIE20000411.0247,336,5.058143
658,APW19990514.0163,337,5.0387197
658,NYT19980908.0148,338,5.0387197
658,APW20000221.0111,339,5.0331917
658,APW20000221.0114,340,5.0331917
658,APW20000105.0183,341,5.0331917
658,APW20000106.0027,342,5.0331917
658,APW19990202.0161,343,5.0331917
658,XIE19970316.0109,344,5.0331917
658,NYT19991222.0082,345,5.0048428
658,XIE19961007.0050,346,4.9965563
658,XIE19991230.0035,347,4.9965563
658,XIE19990831.0070,348,4.9929295
658,XIE19960202.0193,349,4.9424047
658,XIE19980624.0176,350,4.9424047
658,XIE19990131.0048,351,4.9424047
658,XIE20000731.0008,352,4.9424047
658,NYT20000325.0116,353,4.9297886
658,XIE19970219.0153,354,4.91291
658,XIE19960620.0249,355,4.91291
658,XIE20000408.0050,356,4.91291
658,XIE20000911.0301,357,4.91291
658,XIE19970314.0077,358,4.9015913
658,XIE19980714.0105,359,4.9015913
658,XIE19980902.0155,360,4.9015913
658,XIE19991212.0116,361,4.9015913
658,XIE20000510.0259,362,4.9015913
658,XIE19990704.0158,363,4.892578
658,NYT19990412.0154,364,4.8903213
658,XIE19960222.0135,365,4.8679304
658,APW20000614.0105,366,4.8619676
658,APW20000413.0028,367,4.8619676
658,APW20000417.0221,368,4.8619676
658,APW20000114.0152,369,4.8619676
658,APW19980716.1370,370,4.8619676
658,XIE19971210.0030,371,4.8619676
658,XIE19960226.0199,372,4.8619676
658,XIE19980402.0160,373,4.8619676
658,XIE19980402.0176,374,4.8619676
658,XIE19980327.0036,375,4.8619676
658,XIE19980227.0191,376,4.8619676
658,XIE19990514.0068,377,4.8619676
658,XIE19971017.0033,378,4.8619676
658,XIE20000104.0261,379,4.8619676
658,XIE20000104.0294,380,4.8619676
658,XIE19970308.0066,381,4.855554
658,XIE19961024.0027,382,4.855554
658,XIE19960210.0138,383,4.855554
658,XIE19990304.0100,384,4.855554
658,NYT20000717.0281,385,4.85491
658,XIE19990128.0102,386,4.845528
658,XIE19991201.0282,387,4.845528
658,XIE20000307.0130,388,4.845528
658,XIE19961008.0175,389,4.8441467
658,APW20000106.0199,390,4.8390775
658,APW20000106.0254,391,4.8390775
658,APW20000106.0312,392,4.8390775
658,APW19980716.0869,393,4.8390775
658,APW19990902.0113,394,4.8390775
658,NYT19980708.0420,395,4.8390775
658,NYT19980721.0255,396,4.8390775
658,NYT20000807.0228,397,4.8313622
658,APW20000615.0158,398,4.823717
658,APW20000928.0003,399,4.823717
658,APW20000222.0299,400,4.823717
658,APW19990921.0101,401,4.823717
658,APW19990921.0107,402,4.823717
658,APW19991028.0122,403,4.823717
658,APW19991028.0284,404,4.823717
658,APW19991028.0376,405,4.823717
658,APW19990314.0099,406,4.823717
658,NYT19981229.0205,407,4.823717
658,NYT19980902.0365,408,4.823717
658,NYT19980902.0367,409,4.823717
658,NYT19980624.0288,410,4.823717
658,XIE19970529.0001,411,4.823717
658,XIE19960222.0139,412,4.823717
658,NYT19990213.0026,413,4.817759
658,XIE19970324.0162,414,4.767209
658,XIE19980822.0161,415,4.767209
658,NYT19990628.0151,416,4.765083
658,NYT19981030.0248,417,4.760272
658,APW19980911.0038,418,4.753986
658,XIE19970601.0070,419,4.753986
658,XIE19980425.0189,420,4.753842
658,XIE19991130.0089,421,4.753842
658,XIE19991216.0260,422,4.753842
658,NYT19990617.0429,423,4.752794
658,NYT19980923.0255,424,4.75139
658,NYT19980819.0463,425,4.75139
658,XIE19981207.0049,426,4.735022
658,NYT20000914.0336,427,4.716729
658,APW19980612.1075,428,4.7162313
658,NYT19980805.0384,429,4.6935964
658,NYT19980806.0348,430,4.6926336
658,NYT20000505.0048,431,4.6926336
658,NYT20000505.0049,432,4.6926336
658,NYT20000508.0168,433,4.6926336
658,NYT20000508.0169,434,4.6926336
658,NYT19980723.0165,435,4.664456
658,APW19981130.0243,436,4.6631417
658,XIE19970609.0163,437,4.6574197
658,XIE19960727.0154,438,4.6574197
658,XIE19971118.0185,439,4.6571403
658,APW20000703.0105,440,4.6532335
658,APW19990410.0019,441,4.6532335
658,APW19990329.0006,442,4.6532335
658,XIE19961031.0043,443,4.6532335
658,XIE19961031.0288,444,4.6532335
658,XIE19970122.0226,445,4.6532335
658,XIE19961231.0149,446,4.6532335
658,XIE19980407.0036,447,4.6532335
658,XIE19980802.0009,448,4.6532335
658,XIE19981029.0147,449,4.6532335
658,XIE19990116.0239,450,4.6532335
658,XIE19970802.0038,451,4.6532335
658,XIE19991027.0298,452,4.6532335
658,XIE20000528.0044,453,4.6532335
658,XIE20000815.0172,454,4.6532335
